"kilo","fat","lactose"
0.400112524389043,-0.743058168236203,-0.359373946356145
0.946402527728946,0.235122863820844,0.120870196761463
-4.23369357202299,-2.41127391455486,-1.19173420608468
0.969679382457851,0.112406250208913,0.0649235949546674
-0.393425432704,-0.338667888400318,-0.180142114426762
1.75716663488797,0.952968965150316,0.481442698489623
-1.25569116828726,-0.547089489597886,-0.26301846923678
-2.2784928772346,-2.02172687479631,-1.02360993689967
-2.3031967461397,-0.598504704685168,-0.301189019626818
0.118215213798945,0.871475219890594,0.422786773519763
0.245452621529011,-0.178375100335051,-0.0877687473207392
4.15635701745353,1.88464973543691,0.954942018238322
1.33504581903932,-0.702368083183697,-0.355499044872545
0.921530206435619,0.671684493882024,0.317615121045994
2.29826528596297,1.66568327521877,0.836367077196917
2.23268792347735,0.1664919904816,0.0697614808260622
1.67776430095934,0.0849797489595033,0.0495667576588259
-0.412342802523398,0.546735822070941,0.269259001667483
5.91162672100095,2.1810661203836,1.08607260839258
2.89744838219686,1.43389749129279,0.706537182629707
-0.564461420998858,-1.0776762439935,-0.54213036915829
-2.01849091123505,-1.98240506019969,-0.99403074634117
-0.221705173671658,-0.706605681712842,-0.348978549601468
-5.14431387933639,-3.31464149224475,-1.66039681707301
-1.36727518318104,-0.64151678468247,-0.321324755420128
-1.6297623303275,-1.28846603882161,-0.636897865208803
-0.889097525057944,-0.438797422679821,-0.218425595143259
-3.33394174410761,-1.93478161989807,-0.951081892583153
-0.670697976568443,-0.465743253420572,-0.227265519720264
-2.13340013034046,-1.46077538348074,-0.717092044095847
-0.158858579299764,-0.424527673089371,-0.21505207150103
1.45618727708936,0.555489824907466,0.265077597012324
-3.54560779271473,-1.02824927713188,-0.516616122506344
-1.43583493927611,-0.496906213105892,-0.248273222407258
-2.88687304850784,-1.83999905764829,-0.91622880155304
-3.96416703221057,-2.41858355650813,-1.20133169267879
1.2253088141063,0.857418941494943,0.420302696576486
-1.4758346772499,-1.03326925352717,-0.538689344271849
0.769258576802378,0.342754722320584,0.160096801249667
0.996215547573614,0.30322344792193,0.138198624372941
0.368325849200163,-0.588780779851438,-0.278339249496909
-2.65901779019303,-1.9677302725232,-0.976420898976716
-4.63804464204578,-2.79191502422162,-1.38733669005128
4.08526889937077,2.30522621290243,1.15656466460598
-1.61167337699104,-0.595179648209309,-0.292498637141351
3.17378920007014,1.03706399856182,0.517306498022603
0.529014967653904,0.76317502093271,0.382513356938138
0.0821244048734754,-0.199225235620047,-0.10319141695336
3.10117658451269,0.660167882637145,0.326487389075102
0.0954119480104951,0.742462404726352,0.381516909572019
-2.06362167139163,-0.791741754432191,-0.385091951291586
0.403827738979988,-0.584424049668915,-0.282894212682132
2.16489466868256,2.52305869908812,1.24692141087428
3.02277242289937,1.27303986381913,0.627459176147069
1.61034654669617,-0.36085907783929,-0.187233017233569
-1.86313369577252,-1.5346746461087,-0.756705662686459
0.754181896047264,-0.293381775260784,-0.153615019151653
3.5447083942929,1.68290304052931,0.830115237611748
-2.12530978955682,-1.84549192528607,-0.933692116981007
0.0684328378110191,-1.28901326612011,-0.654635669248423
0.22209020223988,-0.584428275235032,-0.288111364358657
-0.777190381859909,-1.00558476024078,-0.498014975701122
-1.88685812615215,-0.309268129412199,-0.177932860156765
-1.82656374274188,-0.359287422735236,-0.179481156715851
-0.0174113209595436,0.627467080889965,0.323537075676448
-0.92041246212557,0.538806541963107,0.277466753629727
3.37514114557506,1.6948318524084,0.848611935093114
-3.70739218477521,-1.94938194677798,-0.999057129432167
3.27515020911755,0.746508655526246,0.373564552524347
-4.44881668902651,-2.681466894541,-1.3440909142505
-1.14300422654122,-0.756477685497793,-0.380876604368134
-2.37080566550931,-1.84507257967469,-0.926094814446147
-1.72725617511745,-0.904511216727243,-0.457067156346523
0.838364689698406,0.843520780163686,0.423987744760022
-2.82209897922212,-2.06073013947093,-1.00606596654849
5.90957071636218,2.44988765762646,1.23990681000057
-1.57020882566089,-1.25153770103158,-0.632940932543381
-1.67725693438815,-0.739200880579968,-0.37427097929186
-1.61678119096204,-0.0918095114478675,-0.0392755211953397
3.54541344030255,2.07140871886618,1.05870612834256
1.00272314127067,1.01834114835806,0.512445675591196
0.281425806528548,0.420838526108902,0.21105789787062
-0.25189147298604,-0.647411867255057,-0.335101543027205
0.232322027963177,0.51809472733786,0.270851465705134
0.139970160493617,1.05954454125952,0.530186155400089
2.27642797578608,2.22704022635494,1.10138417754362
-0.150387584816731,0.354479384134696,0.177971649833626
3.13713348822875,2.50176527516542,1.24830939163925
1.15450649312471,-0.4926277373595,-0.243645804570329
-0.172924884868289,-0.0275943963541698,8.00450800793138e-05
-1.0924808941292,-0.30332531326056,-0.149731860280041
0.800521416809073,0.803849530536504,0.407847931494256
-0.582917736708459,-0.611606579914246,-0.314103035226281
-1.31188441482776,-0.12170892867717,-0.0569287315221599
-1.24069162569491,-0.873740402880598,-0.433021525333491
-2.55116854971807,-1.73311917489286,-0.856049140789172
-4.03288238464175,-3.31033673802135,-1.64361039416484
1.43823812400727,-0.457588756574531,-0.239138757876686
-2.03326019524639,-0.953925722021437,-0.479507541668761
1.44841136465537,0.127485375572037,0.0764795304468664
